,0,1
2107,19149.0,5752935.733899152
2108,19566.0,-2046225.0236155044
2109,11777.0,2810847.1410565497
2110,17593.0,-249617.6459454785
2111,15269.0,-2410461.892190258
2112,12043.0,-4388720.204519428
2113,19784.0,796893.3756597013
2114,15676.0,343355.0438013495
2115,16162.0,-277576.45210628567
2116,10081.0,-732116.3749368357
2117,13153.0,-823034.2112277901
2118,10380.0,256342.85504432945
2119,16383.0,2395742.211413201
2120,11738.0,-3280970.7137182862
2121,16177.0,-3930641.9205289916
2122,11466.0,-3387975.175021986
2123,10649.0,-2369623.663815205
2124,15560.0,630063.8014060381
2125,17373.0,-5204229.421919913
2126,12952.0,-3949682.8612297033
2127,12255.0,762582.2912000875
2128,18897.0,2378434.1071371827
2129,10720.0,-867652.6278927893
2130,18162.0,2184404.5182387605
2131,16900.0,1230792.947768419
2132,10130.0,668949.9194549257
2133,14608.0,2950949.7330522356
2134,12226.0,-981794.1304236664
2135,10185.0,650710.1223441892
2136,18705.0,3384452.7323440276
2137,14395.0,1834978.3667215423
2138,12419.0,1820255.170408269
2139,14167.0,3349874.9588998435
2140,14204.0,-4755881.320651112
2141,10777.0,-924889.2593771492
2142,18813.0,-4080257.400048945
2143,19899.0,1659403.7953384018
2144,18264.0,1289161.8700685722
2145,16412.0,-799551.4702236367
2146,11394.0,-1173958.272351629
2147,12510.0,203196.05110521935
2148,12275.0,-1684581.5900503101
2149,11218.0,3883811.0234613414
2150,11556.0,3931536.6289090468
2151,11552.0,-1826390.1900315462
2152,15183.0,-71054.08620079872
2153,13099.0,1999923.1495145366
2154,13988.0,-2766145.138989728
2155,14632.0,-2046816.3820899788
2156,13338.0,-2338325.9760801033
2157,16811.0,-406567.5434019542
2158,11880.0,3190930.5909878905
2159,10100.0,-2758007.0216147113
2160,17300.0,-974754.209097551
2161,16719.0,-1878531.764787596
2162,18895.0,-618373.2361237187
2163,12798.0,-1345872.8909953882
2164,17812.0,2094810.1455185688
2165,10920.0,1016200.2482310279
2166,12981.0,65329.309313742146
2167,12703.0,-1066020.9129779502
2168,11193.0,-736380.89568432
2169,16507.0,-1224062.887795085
2170,12811.0,1160391.965366983
2171,14316.0,2731473.3808589997
2172,17172.0,-2033430.9414096072
2173,11314.0,2471665.068294319
2174,15228.0,-924181.7615314948
2175,13187.0,-3379694.746756986
2176,16739.0,1436374.028776872
2177,11980.0,-1734215.9926401495
2178,12058.0,-961256.3048688623
2179,10087.0,368324.20584926265
2180,10097.0,297299.1621540697
2181,10028.0,7600468.070915928
2182,15997.0,547685.5284691566
2183,18888.0,1138217.8844813914
2184,12838.0,756535.4126839375
2185,17641.0,-2720020.630267817
2186,14754.0,-784997.6420446372
2187,14153.0,-2823881.3185722204
2188,16570.0,692433.9599642045
2189,18555.0,206886.8657613392
2190,15161.0,-2046671.1419453425
2191,19322.0,-4025005.978722157
2192,16372.0,-81996.50257523893
2193,12989.0,-360717.7366009046
2194,10005.0,662257.0868073477
2195,12084.0,-4369170.2026377935
2196,19815.0,-2479267.04200698
2197,14144.0,2181252.2500245557
2198,11788.0,3679728.1231712447
2199,18871.0,-1460441.5639659204
2200,14192.0,-165650.83847753322
2201,12392.0,801585.9104434086
2202,18205.0,45819.613334182
2203,14799.0,-671161.622647502
2204,18226.0,-4260411.99120984
2205,11680.0,1360041.5945248653
2206,15417.0,-1186692.577525961
2207,11140.0,-1865104.0079661538
2208,18442.0,-2881906.6172747295
2209,18381.0,2713741.3761023753
2210,17450.0,745502.8466026606
2211,13416.0,-929000.991786657
2212,13395.0,1997851.5943971719
2213,12727.0,-546253.3651160834
2214,14618.0,2078775.7604530447
2215,12152.0,2323834.7711853306
2216,10911.0,3099476.9010435976
2217,17284.0,79254.94158870266
2218,13495.0,-682032.905807634
2219,12123.0,1829235.193088371
2220,12881.0,470633.72705319757
2221,10490.0,-1980588.8182150621
2222,19301.0,-3301273.9957433273
2223,16519.0,1410628.3082638802
2224,10536.0,-1068831.1541225961
2225,10321.0,241129.89921200078
2226,10716.0,-765347.9350057694
2227,18595.0,144945.78187387076
2228,19764.0,714176.3553104827
2229,15910.0,-235656.08839572838
2230,18706.0,1903902.4463572616
2231,12457.0,4662757.365874199
2232,18195.0,5255004.599476051
2233,12743.0,3397678.336347941
2234,17607.0,3412322.8625526973
2235,17068.0,4262066.0663142195
2236,17953.0,-3598795.868973989
2237,13642.0,-679916.6093038168
2238,11622.0,1741819.9883850564
2239,17173.0,-1267179.6944440603
2240,16105.0,-5180135.570042402
2241,13811.0,1876604.6700059806
2242,17899.0,4781762.986390679
2243,19105.0,-1868339.9332721257
2244,19146.0,-525890.4546616353
2245,18685.0,505190.08972084755
2246,13543.0,210664.5415445862
2247,10905.0,617364.5399581795
2248,19439.0,-632230.7362869879
2249,17050.0,-1410055.2305956548
2250,10139.0,3594178.3454967053
2251,14461.0,650666.7801928734
2252,13413.0,1048227.1277671737
2253,15473.0,-1723891.085684827
2254,17162.0,-2630802.2927508457
2255,19837.0,2863881.296007618
2256,14255.0,773245.4777405919
2257,19421.0,2786943.4755496522
2258,17277.0,77599.60718233911
2259,16928.0,4632169.817104226
2260,15732.0,-1569556.6376117792
2261,14944.0,-1518399.4439795134
2262,17883.0,2526787.603736939
2263,11531.0,-2830070.0108712646
2264,14698.0,1867795.2927633047
2265,13638.0,-1167434.2797528123
2266,16822.0,711349.7956099145
2267,16248.0,-1800457.1529184391
2268,17993.0,502450.2692861652
2269,14049.0,-1966018.4713380865
2270,17396.0,3516804.2376391036
2271,16082.0,1327051.5268558993
2272,12250.0,3885390.7743741153
2273,11566.0,1035147.4976149969
2274,15206.0,2460040.242201958
2275,11564.0,1472106.562715418
2276,11225.0,4549113.140417835
2277,14671.0,281306.5397854981
2278,18029.0,-2382271.850922626
2279,17600.0,-1667142.1316705504
2280,14218.0,-900743.5211611269
2281,17720.0,-683834.696863646
2282,14623.0,3821361.6315021687
2283,18049.0,-797419.3561022482
2284,12219.0,1449018.2966916207
2285,11754.0,-2204497.714570617
2286,11442.0,-217050.89183836765
2287,14454.0,2925931.3803715566
2288,11537.0,2081101.8454478956
2289,16512.0,602915.8084395021
2290,10050.0,4963937.036568028
2291,14910.0,2668396.4696136643
2292,16646.0,2460244.4850615603
2293,15552.0,2571780.2907295977
2294,16090.0,1334833.7050057466
2295,16509.0,341946.0459837897
2296,19839.0,795656.168435603
2297,12465.0,-245001.52462906463
2298,15536.0,2712684.4894645265
2299,12121.0,-374960.60371382197
2300,13796.0,-800204.5753669251
2301,15210.0,93348.58769333435
2302,10253.0,5611245.129666463
2303,11768.0,-2577025.4754770496
2304,18898.0,34578.06038011758
2305,11237.0,-538322.1540432723
2306,13267.0,-1603820.488583867
2307,18216.0,-1415024.9897394434
2308,12166.0,-2940813.0015055104
2309,15667.0,-829960.394742309
2310,17476.0,-149798.22856288592
2311,14506.0,1861545.3094045846
2312,17538.0,1757608.0688967234
2313,13382.0,987429.6547119227
2314,17710.0,938945.0485396459
2315,10969.0,835021.8102338779
2316,13935.0,948040.2601158587
2317,12594.0,2670850.9258896466
2318,10507.0,826309.9972425905
2319,18981.0,-1304772.0219527765
2320,10461.0,-1453847.0945342956
2321,14860.0,2305950.4389118855
2322,17048.0,526094.8409440303
2323,13593.0,-1969.2472172667315
2324,14852.0,1881842.4307923934
2325,16293.0,-1134159.6769001046
2326,17267.0,357541.32625199994
2327,14879.0,3306991.960229791
2328,13271.0,2220965.561733956
2329,14250.0,1931280.5103875583
2330,15183.0,-3252164.091749256
2331,14789.0,2393738.3115087175
2332,11323.0,3355070.2308813385
2333,11845.0,1389834.5949134028
2334,14179.0,-1146839.503905689
2335,12265.0,907312.7825365827
2336,16555.0,280332.78305327374
2337,11649.0,-2190096.4158997335
2338,15374.0,-2127386.0733201317
2339,13264.0,3001698.8025583625
2340,16615.0,-2482519.5174132464
2341,17876.0,-3421430.7517251163
2342,12646.0,-2246172.5368105806
2343,11744.0,-273843.1834864011
2344,17003.0,330600.9125039837
2345,19812.0,-3364724.3570853733
2346,14724.0,-885824.8016359198
2347,18168.0,1683594.2839864632
2348,12743.0,-2459203.829895865
2349,13377.0,487795.924523038
2350,11819.0,-1968040.697153262
2351,19081.0,233135.82419795785
2352,12885.0,-3569876.639567394
2353,11685.0,-95368.06707687341
2354,18796.0,-315315.8103089117
2355,12584.0,69369.79335598813
2356,12369.0,3332350.253353728
2357,15712.0,-2202264.667597975
2358,10999.0,1538022.8000401377
2359,17818.0,4549778.869289602
2360,17514.0,-783005.2639503743
2361,13056.0,-1124078.9975136267
2362,14297.0,-1779834.438136193
2363,13256.0,-2705332.207623009
2364,14199.0,180449.27589677658
2365,14970.0,-1046391.3796482588
2366,13168.0,-859873.2631216032
2367,15053.0,1998681.6039866614
2368,17478.0,-1684517.2292717765
2369,12458.0,-1393466.4927525294
2370,15227.0,-1339330.5830070544
2371,12412.0,1385080.1574252392
2372,17991.0,500011.29774228873
2373,12282.0,-402951.3217913498
2374,12344.0,2976577.8413151023
2375,16255.0,-1263841.4160082212
2376,15892.0,-798016.6471182302
2377,10981.0,1922788.485364069
2378,17076.0,132002.78236939062
2379,19912.0,3251173.381215877
2380,14986.0,-867975.5345755445
2381,17921.0,-3608759.306229078
2382,11224.0,1350300.9076023498
2383,11776.0,923507.4924688097
2384,16088.0,1260367.14998346
2385,16747.0,1486090.5011357148
2386,13625.0,-2580155.8221686487
2387,15206.0,-2069176.1751177295
2388,15521.0,463777.31351064204
2389,10801.0,1703757.4045652212
2390,15268.0,-1868199.9109714502
2391,14475.0,612875.958726584
2392,19595.0,-3895840.9802976414
2393,10644.0,1252795.1698800742
2394,18696.0,-1344233.1189874168
2395,10620.0,-532648.0783359669
2396,14468.0,2736109.4209313206
2397,12462.0,1114539.696991033
2398,15591.0,-2411997.385643743
2399,12271.0,-3492707.3815215398
2400,15064.0,223342.51504820422
2401,15387.0,4857582.804464125
2402,13782.0,1774335.3516850336
2403,13679.0,267252.9046601661
2404,18809.0,790211.5971397622
2405,19151.0,2993612.2925159475
2406,14025.0,67842.24579029382
2407,11961.0,-3400336.534389588
2408,12071.0,988571.6580354663
2409,19707.0,-4828049.440646692
2410,17438.0,1167838.2895647513
2411,13692.0,2923869.7369432906
2412,10153.0,1211107.4814175377
2413,16861.0,-722913.5570641217
2414,13577.0,97528.54534802657
2415,14259.0,-1338767.6084423426
2416,11462.0,825114.1060161167
2417,10859.0,2302637.034466734
2418,14115.0,1209080.5611049766
2419,11835.0,-226887.8875889276
2420,19257.0,3114151.578704404
2421,18834.0,-4465749.347777498
2422,10848.0,-648773.8577674069
2423,17689.0,3142359.800740888
2424,10241.0,468680.84040448384
2425,11635.0,-362224.7522594281
2426,10416.0,2253117.816766922
2427,17159.0,2435222.181092599
2428,16241.0,1074149.671629256
2429,11738.0,2001049.789259218
2430,15430.0,-2511653.49189454
2431,11602.0,2326964.1702460046
2432,10888.0,2612558.0283453465
2433,11192.0,617014.4470177892
2434,16980.0,-3631316.9795200825
2435,15566.0,1134089.775252406
2436,19346.0,4264708.518917257
2437,11650.0,949249.2983659243
2438,19406.0,-1265101.4240963706
2439,13034.0,794139.0244366854
2440,17227.0,1912978.812215928
2441,12735.0,-364795.2823688274
2442,10947.0,4167694.4207069683
2443,17751.0,2429780.281176252
2444,19380.0,1950564.1189632553
2445,12885.0,1277342.443601652
2446,19044.0,-3560766.3269249764
2447,14241.0,2094690.427166989
2448,14633.0,4185254.0475831996
2449,10035.0,2081862.511902068
2450,11957.0,-1759849.170374733
2451,12250.0,-2119217.1147870235
2452,15594.0,1281587.4747737108
2453,11547.0,208027.65062725608
2454,15544.0,152957.82095394755
2455,16007.0,1474237.5604241374
2456,11760.0,-2898230.2122406745
2457,10301.0,-2177354.7490051975
2458,17235.0,-688413.9800674472
2459,15734.0,-116653.51945391124
2460,18314.0,1795699.9023117514
2461,17315.0,-1333208.9956012096
2462,19138.0,3279010.665964115
2463,11492.0,1615746.9660903476
2464,13776.0,7745305.862319728
2465,13529.0,-380940.82720486354
2466,18959.0,2102136.091110858
2467,11311.0,-192651.01352683586
2468,18745.0,-4152205.80520821
2469,16226.0,1237285.2932204006
2470,14924.0,1944860.8926785332
2471,18994.0,3225492.107803492
2472,15338.0,-5140729.785426629
2473,18608.0,-88172.36357557563
2474,18207.0,-1048123.9673845358
2475,12677.0,2410258.7156897867
2476,18731.0,-1686995.5526675095
2477,12407.0,3060610.092629329
2478,14923.0,920774.7384780489
2479,16708.0,5200969.928114919
2480,14947.0,3251778.361295421
2481,19198.0,1513677.6695247118
2482,11918.0,-2575335.2016763506
2483,16942.0,-1075008.4257789326
2484,10684.0,3764275.1832526433
2485,18789.0,1886010.0838899068
2486,11921.0,-2294958.017397477
2487,16877.0,-1358789.9597567571
2488,19016.0,-3444415.6625628723
2489,16953.0,251653.56892574902
2490,15016.0,2556931.985743018
2491,16346.0,5366313.063950922
2492,11432.0,1410973.1733400112
2493,15221.0,1538901.9384764377
2494,11132.0,980866.1154767387
2495,19147.0,5872587.345318303
2496,12984.0,4442347.091841281
2497,12792.0,1814295.879352102
2498,16627.0,252927.9137450749
2499,19533.0,2403650.7675547567
2500,18728.0,-824599.0749646204
2501,13678.0,261934.59604603652
2502,11456.0,-2306557.5396482125
2503,13162.0,2152092.6197212823
2504,15929.0,3552698.567431085
2505,18288.0,-2151038.1683013686
2506,14334.0,2159867.770650492
2507,17671.0,142761.1175708785
2508,18089.0,-348962.60364625254
2509,11429.0,-1360735.2539705464
2510,15597.0,436879.75059592014
2511,13348.0,-1086244.9309273195
2512,14982.0,1077444.627121412
2513,15466.0,-93283.70960051137
2514,19847.0,5129758.6037838785
2515,16305.0,7408.89671540611
2516,19488.0,-1838673.99300698
2517,13001.0,967146.7293135468
2518,10387.0,-1386597.533644375
2519,13643.0,-211954.56267511286
2520,18500.0,-5454292.217785133
2521,10415.0,-2278648.643014056
2522,14758.0,1955814.1593060992
2523,18125.0,-2757710.63321234
2524,13568.0,-893678.6320978716
2525,11227.0,624511.4494954075
2526,10985.0,5152499.804203823
2527,14055.0,681690.8511077766
2528,17150.0,-1466008.623007283
2529,14473.0,-3185438.088316479
2530,13000.0,-1733530.6273465422
2531,19876.0,-1162858.928048376
2532,19978.0,-2243497.6959535168
2533,18531.0,78652.44235708607
2534,16083.0,-3402447.935788938
2535,16227.0,3915847.6692456794
2536,17736.0,-2902912.0145698097
2537,16199.0,-58388.69298572909
2538,11536.0,392433.2350566831
2539,14459.0,-3162505.921927868
2540,10777.0,863054.6191901164
2541,16899.0,135988.23266395144
2542,19170.0,-66274.07536667465
2543,19416.0,-283069.05694113823
2544,11787.0,1718989.8351080872
2545,18816.0,2610056.384322165
2546,18502.0,418973.67395677447
2547,19829.0,-1889985.1517910075
2548,11949.0,-332504.3669946762
2549,14886.0,-537044.0066685387
2550,14472.0,689558.125474176
2551,10224.0,1833926.9243596601
2552,10076.0,-4662530.957383873
2553,18410.0,2187608.3901621094
2554,17046.0,-881830.228442383
2555,16087.0,-737461.235372021
2556,19963.0,923839.2235723555
2557,17503.0,-1206507.2384880574
2558,11840.0,6086811.056085313
2559,17430.0,-5110366.516323553
2560,15789.0,1552286.5571400244
2561,11814.0,2598342.0038794247
2562,15960.0,-936398.9897710185
2563,15521.0,612881.5124354674
2564,18988.0,559495.9488068406
2565,19626.0,518826.13487853424
2566,11707.0,-7234809.80402868
2567,13504.0,-5050386.602520514
2568,15238.0,-1594494.3168670353
2569,12758.0,1249466.0159811315
2570,19549.0,3000634.4341698424
2571,15941.0,865704.9845808692
2572,19859.0,50820.39757427327
2573,17568.0,832540.260177137
2574,16417.0,-657476.0987289672
2575,15477.0,1003562.2825239808
2576,15948.0,948568.4366376597
2577,16401.0,-2009049.9947942074
2578,16127.0,2818376.2481904496
2579,18182.0,3728122.1497515407
2580,17584.0,-1369082.93334189
2581,16056.0,1504702.258539445
2582,10896.0,4255200.817340124
2583,11301.0,-54672.3789521022
2584,10214.0,-3273127.630891771
2585,10799.0,-969175.5693025612
2586,12092.0,1726899.207736256
2587,15690.0,847289.9066022068
2588,12372.0,15675.95831775089
2589,16799.0,-1346132.7180609438
2590,17978.0,693381.1980132362
2591,12470.0,4862281.563876696
2592,18735.0,3433045.388949532
2593,18696.0,164142.06391296792
2594,17230.0,3088538.4233207507
2595,12139.0,-3058986.149973976
2596,15564.0,3178582.3726170394
2597,14436.0,314739.94834259315
2598,12911.0,5816417.863898053
2599,19363.0,1633521.0036619364
2600,12730.0,1510117.4714423658
2601,17833.0,889344.250782411
2602,12186.0,610717.9959323062
2603,15610.0,-479805.1140428182
2604,13754.0,-950948.6715183154
2605,19606.0,-1163483.865322923
2606,12413.0,-1767394.6267835812
2607,17355.0,327705.7272370962
2608,17732.0,-61066.70104585913
2609,11889.0,-367353.6745567629
2610,17192.0,91326.97588238418
2611,10969.0,-89706.62617254783
2612,14029.0,4735162.422933057
2613,14223.0,3006007.628830742
2614,10615.0,2391447.367484131
2615,12733.0,-1366430.0016791318
2616,19975.0,2273748.2236733306
2617,18386.0,-151347.7391419336
2618,16416.0,296875.76120135305
2619,12327.0,147065.22220369705
2620,18908.0,-289787.77818158886
2621,14127.0,-3312183.2359167095
2622,17368.0,1730579.114141895
2623,15762.0,3396634.9936690684
2624,18064.0,1091597.7206782203
2625,12000.0,-2036550.6595134842
2626,17014.0,189482.08326018447
2627,15935.0,-4038292.048818206
2628,12246.0,3380843.276951439
2629,13111.0,3038325.98412076
2630,15394.0,808905.0485725898
2631,16260.0,2126391.0865958794
2632,15610.0,800516.3087251278
2633,14499.0,-2960639.9754524212
2634,13773.0,-3508861.9671002952
2635,17537.0,1295497.8581607942
2636,15496.0,-4137843.2686596485
2637,17236.0,-3625394.8925781115
2638,13870.0,2137637.6907952633
2639,10541.0,-189734.49791515074
2640,16012.0,3956954.3459576154
2641,10761.0,159374.5008681578
2642,17321.0,768652.9815584129
2643,16977.0,-1445155.1001558204
2644,13903.0,-1893928.4642826144
2645,16473.0,-5924024.575077266
2646,11811.0,728968.7998676802
2647,19412.0,-1454504.5821875439
2648,13185.0,-2018243.0853649005
2649,10605.0,6136560.568330677
2650,17311.0,815530.5652227678
2651,11300.0,5928732.808463742
2652,12720.0,-378568.1838212032
2653,12419.0,2466090.214044862
2654,15510.0,2146461.337418726
2655,13618.0,-3647442.4977863343
2656,10799.0,-424022.72407850996
2657,10659.0,-927744.1792472769
2658,18500.0,-262544.2573812684
2659,11945.0,-2267426.8921607286
2660,11481.0,-306165.791585073
2661,15849.0,-221552.26697359708
2662,14436.0,-1281316.1923010512
2663,16836.0,-2149809.235930013
2664,11927.0,-1265331.3706483617
2665,14869.0,1921405.6776651079
2666,13259.0,-672162.8041050488
2667,11154.0,5509643.163664039
2668,18521.0,1889626.7856588804
2669,17629.0,-1296986.0975863002
2670,18203.0,3353521.785881183
2671,15496.0,-353476.7572876551
2672,13042.0,-1305548.9239958832
2673,18393.0,413546.8726273805
2674,17346.0,193432.1460342637
2675,12981.0,-2754734.722100732
2676,12757.0,-2228278.022333232
2677,16386.0,2515383.179732565
2678,11301.0,-3537413.0894935415
2679,14701.0,-1060745.8387152988
2680,10700.0,1425007.3685522694
2681,14764.0,2454006.047371638
2682,19013.0,1736247.6033464426
2683,19020.0,3598939.6019312968
2684,17934.0,-2869748.6004508906
2685,15103.0,1547637.1882650577
2686,12182.0,-7530851.356879721
2687,10653.0,2214742.355648115
2688,19647.0,-3885782.9924853086
2689,11970.0,846790.0223955823
2690,16966.0,1980050.4484059934
2691,14502.0,5225460.023070063
2692,17296.0,-981871.1020211464
2693,14771.0,2345253.8343563373
2694,17333.0,1794602.4674093695
2695,11676.0,-403171.41416117345
2696,13838.0,127226.20797511352
2697,11754.0,-588570.4089018282
2698,14859.0,-4460340.300349618
2699,10122.0,-2366380.65170337
2700,12926.0,2152509.83993389
2701,18018.0,-2416163.462952367
2702,11940.0,-2500534.8838856304
2703,15564.0,-5101697.643427029
2704,13704.0,-28283.37094480261
2705,18637.0,-375347.5332188059
2706,10205.0,-37885.48697069256
2707,14529.0,4916742.9196380535
2708,16460.0,-73657.56357927957
2709,12736.0,4998754.173139864
2710,11120.0,5127543.418088809
2711,17283.0,-3701364.1434664773
2712,17900.0,-3984520.435244312
2713,12805.0,2766196.8045727573
2714,15544.0,1894218.680963914
2715,14685.0,134609.70637847748
2716,17137.0,-1582772.5155825694
2717,12868.0,3001108.6232627598
2718,17363.0,-1253205.330103818
2719,17332.0,-4602323.240578195
2720,18565.0,-1311264.872139621
2721,19079.0,1090153.6055222368
2722,16131.0,1831030.6968373163
2723,17560.0,-1259685.8016640022
2724,14203.0,570495.0182145744
2725,17494.0,-2831157.1191167524
2726,10434.0,-5325439.439377509
2727,14042.0,-1805527.7572937615
2728,16883.0,771265.2666475232
2729,19283.0,-3862509.4869081974
2730,11060.0,-3315423.1315566585
2731,11881.0,129795.52590774921
2732,11237.0,82124.80802185835
2733,18608.0,275437.6994551568
2734,18266.0,1675464.3454472218
2735,18028.0,-1811602.571743452
2736,17404.0,-1529867.394824735
2737,10733.0,3202429.0784500204
2738,11304.0,-172440.99881630586
2739,16228.0,5269717.879232122
2740,10914.0,-1197587.2847642428
2741,11993.0,392909.25824586285
2742,10251.0,242640.8330977639
2743,13112.0,661746.2747631607
2744,14428.0,-5120743.133685288
2745,19693.0,-2068132.4009708213
2746,12290.0,1079241.026136666
2747,18996.0,597234.9449027117
2748,14556.0,309650.65572830825
2749,19710.0,-1710175.7679145187
2750,12892.0,-2076320.1257602256
2751,13871.0,-709178.6459812083
2752,11793.0,-3359332.378361093
2753,19972.0,-1047651.6182883263
2754,19619.0,-3750172.6502357083
2755,14258.0,2159367.706724008
2756,13108.0,-2380962.1624195958
2757,16851.0,1970854.2133462208
2758,10768.0,880039.5061284822
2759,12473.0,-1446942.0753676114
2760,19521.0,2448075.183627218
2761,15653.0,2507896.0174965737
2762,10683.0,279436.22941538953
2763,14605.0,4448622.9002004545
2764,16422.0,-3701448.882665904
2765,11424.0,-7599747.494835202
2766,18356.0,-1608827.446195436
2767,18591.0,1223619.440314712
2768,17490.0,-975160.1286853565
2769,13174.0,1774608.426126897
2770,15756.0,1459204.8919271538
2771,11768.0,2944357.6482836027
2772,14288.0,-2931526.3852841794
2773,14649.0,5704502.203528221
2774,15020.0,1553159.8161149963
2775,11805.0,266491.22371734463
2776,15715.0,-1515556.8903748058
2777,15222.0,-762534.4401398232
2778,17836.0,-2908110.8107644916
2779,10196.0,-4276506.952094399
2780,12860.0,-49153.94573220965
2781,13249.0,2655491.124042733
2782,14865.0,-1163125.221146237
2783,16646.0,-206777.12106171338
2784,10544.0,-1819398.643459628
2785,12499.0,687265.6149157028
2786,14487.0,-3530183.3477957
2787,12378.0,3299737.0732569094
2788,12506.0,-2098527.7045104415
2789,19044.0,3790184.8261239766
2790,16799.0,-3855663.041907107
2791,12640.0,157859.32114074886
2792,17580.0,-1525236.7859292869
2793,10500.0,203515.49931241764
2794,10923.0,1424916.051495324
2795,10082.0,3309218.0606550006
2796,19610.0,-676942.4515905348
2797,16737.0,-2463597.2738539916
2798,17005.0,-58347.23889863672
2799,13809.0,-1944262.9766795563
2800,10482.0,2351348.437263172
2801,13678.0,788563.622257913
2802,10124.0,1624397.5374282221
2803,11348.0,3169950.7041124757
2804,13260.0,-1888949.8128828497
2805,14157.0,2117916.4487132845
2806,10445.0,-1159612.8978246236
2807,12581.0,1317738.1645255047
2808,16601.0,-3151691.1923958985
2809,15780.0,-7666074.721747613
2810,14763.0,-488774.81997408223
2811,16484.0,1125417.9029761923
2812,13413.0,-4252277.241291277
2813,18357.0,-2954025.416913907
2814,13787.0,-1323043.9673134326
2815,12556.0,-112597.81625434394
2816,17753.0,1456497.106879837
2817,16924.0,-3869091.7133926596
2818,19213.0,-1874806.5433502595
2819,11129.0,4705469.68393479
2820,10504.0,-1941800.7699625194
2821,11566.0,-86539.36436469102
2822,12621.0,7323632.920707415
2823,10271.0,314501.92489010654
2824,18560.0,-3149722.333073675
2825,13242.0,1223375.6531201405
2826,18200.0,-1257783.4432576613
2827,12190.0,7086884.3203046275
2828,14216.0,2215921.0470937914
2829,17615.0,3237925.7272743774
2830,19609.0,622971.4955012545
2831,13715.0,-2458583.6804068526
2832,14849.0,420548.2191491334
2833,13783.0,55598.345677089186
2834,12689.0,2226936.6710488917
2835,16065.0,4029418.078521621
2836,18267.0,-945783.4733877302
2837,18035.0,-245564.07753364058
2838,18906.0,-2908339.8192311344
2839,18535.0,-1528039.4216531885
2840,14463.0,-5018739.0572144985
2841,11521.0,-129221.47112013499
2842,19895.0,-1511782.652530882
2843,13973.0,1672378.411669477
2844,14619.0,3045884.184438671
2845,13749.0,-1380228.1595076183
2846,11416.0,2146574.241837055
2847,12761.0,1327716.7440017003
2848,12488.0,-1247731.6699238673
2849,14027.0,-3412465.9262900534
2850,13910.0,5513066.666378782
2851,19317.0,2201892.3904919843
2852,15092.0,-3811615.8847790943
2853,18887.0,-2243872.643130425
2854,16478.0,73640.74021678537
2855,14562.0,-924215.4724309042
2856,17374.0,2475488.0772593296
2857,15323.0,1898806.482527687
2858,15252.0,-6934494.981261578
2859,14819.0,3634520.0015814514
2860,18912.0,1514309.2184297354
2861,16424.0,3575195.519952855
2862,11767.0,-6291998.098583329
2863,19376.0,1228494.9070221116
2864,19240.0,-2137420.2868953855
2865,10495.0,864700.6433749824
2866,14362.0,1645902.2790392074
2867,13749.0,1215884.2468592527
2868,10271.0,-2440128.395713964
2869,10953.0,1714542.083674697
2870,14522.0,-2481191.4900481184
2871,11727.0,786919.8034857414
2872,10574.0,-606254.8390409262
2873,18659.0,-4664019.300001954
2874,16934.0,-3762433.1939729303
2875,15440.0,4235715.492493454
2876,13904.0,754301.6627298613
2877,11716.0,1475035.017239009
2878,18666.0,5475702.764138034
2879,17626.0,-1138851.5109345866
2880,13429.0,3371907.279647157
2881,13444.0,3631145.011881719
2882,16395.0,3793574.8925560936
2883,13431.0,-3459079.301773164
2884,16465.0,1529944.0677807485
2885,18274.0,-3441764.7205146058
2886,10438.0,-1029342.1780259677
2887,12231.0,4038124.5100075165
2888,16885.0,-2568411.90393757
2889,11962.0,35047.13620021637
2890,15644.0,-1551481.9081918104
2891,13126.0,1763287.34818904
2892,19597.0,416857.8562377439
2893,10367.0,-460804.2144974858
2894,12885.0,-2575915.691221288
2895,15745.0,460476.7209803015
2896,18904.0,-1217563.551984836
2897,16130.0,2174259.889735527
2898,17074.0,-345115.3378996132
2899,12217.0,-1455662.640682973
2900,17336.0,-1762038.9168837052
2901,18564.0,3664310.8215619996
2902,19955.0,-281558.4519765239
2903,17014.0,-7050246.742177791
2904,12524.0,2681168.2438659226
2905,18949.0,-3325877.1534335944
2906,11493.0,-3447326.7645477913
2907,12227.0,-3428068.012402332
2908,13453.0,-832596.8996482018
2909,17188.0,-324092.8243215774
2910,14576.0,-1481434.7095884755
2911,14554.0,-2013313.8924422357
2912,14386.0,1662154.4061274081
2913,16745.0,-5127023.316606
2914,12027.0,2772631.7797649777
2915,18364.0,2576401.973819062
2916,10941.0,5427983.302205914
2917,16960.0,-169090.5794419507
2918,13705.0,-256186.82967314075
2919,14899.0,-1172545.6893889164
2920,17719.0,-224766.5760210438
2921,14917.0,2119019.030789995
2922,11508.0,1754644.8567516916
2923,11548.0,1480619.4772322709
2924,13455.0,1412170.5049567788
2925,18685.0,-1503199.9930594056
2926,17752.0,-2587835.6049925904
2927,12025.0,-746939.4013852144
2928,17307.0,-4531346.888957435
2929,19978.0,-3011604.6982212486
2930,19094.0,2822210.215145934
2931,13596.0,1433194.9305285136
2932,16646.0,-839524.9241753954
2933,19203.0,-390745.0205026562
2934,19870.0,-955554.2659925065
2935,19060.0,1984959.6049123125
2936,14855.0,1806456.5390015189
